subnet,count,variance,range,min_diff,max_diff,variance_diff,95th_diff,5th_diff,mean_diff,variance_diff_p,max_diff_p,min_diff_p,95th_diff_p,5th_diff_p,mean_diff_p,count_type_1_or_3,variance_type_1_or_3,range_type_1_or_3,min_diff_type_1_or_3,max_diff_type_1_or_3,variance_diff_type_1_or_3,95th_diff_type_1_or_3,5th_diff_type_1_or_3,mean_diff_type_1_or_3,variance_diff_p_type_1_or_3,max_diff_p_type_1_or_3,min_diff_p_type_1_or_3,95th_diff_p_type_1_or_3,5th_diff_p_type_1_or_3,mean_diff_p_type_1_or_3,iid_macderived_ratio,iid_really_macderived_ratio,iid_lowbyte_ratio,iid_embeddedipv4_32_ratio,iid_embeddedipv4_64_ratio,iid_pattern_bytes_ratio,iid_random_ratio,iid_really_macderived_over_total_ratio
2405:3800:8d9::/48,9545,22602007.93013968,363400.0,0.0,363400.0,22602007.93013968,1763.7999999999993,191.0,835.7563122053431,1296789079.6090195,360159.0,8.0,59.664000000000364,9.0,3670.308686868687,378,159142237.44279987,220814.0,17.0,220814.0,159142237.44279987,3421.8499999999995,185.0,1777.0978835978835,462008123.7341385,215004.48999999996,2.450000000000017,241.52499999999839,6.8179999999999605,2230.143737373737,0.7301587301587301,0.0,0.9610267155578837,0.0,0.0,0.0,0.25396825396825395,0.0
2402:b400:41d4::/48,5300,150810693.7456489,352243.0,4.0,352243.0,150810693.7456489,3521.0,170.0,2021.0141509433963,1127749254.875828,335797.92999999993,4.0,112.81599999999597,5.916000000000076,3557.5757575757575,5258,151989807.7032054,352243.0,4.0,352243.0,151989807.7032054,3521.0,171.0,2035.1821985545835,1127167763.670996,335710.98999999993,5.0,141.11399999999654,5.740000000000009,3557.5656565656564,0.15747432483834156,0.0003803727653100038,0.04452830188679245,0.5308101939901103,0.0,0.0,0.27443895017116776,0.0024096385542168677
2409:40d5:100e::/48,14974,107857362.40490696,625354.0,5.0,625354.0,107857362.40490696,3570.0,201.94999999999982,1605.2858955522906,3724354718.331724,610409.1,5.720000000000255,320.96199999999584,7.0,6316.181818181818,14974,107857362.40490696,625354.0,5.0,625354.0,107857362.40490696,3570.0,201.94999999999982,1605.2858955522906,3724354718.331724,610409.1,5.720000000000255,320.96199999999584,7.0,6316.181818181818,0.26692934419660747,0.0,0.0,6.678242286630158e-05,0.00020034726859890478,0.596300253773207,0.13650327233872045,0.0
2401:4900:7514::/48,16368,35608215.16366521,375944.0,0.0,375944.0,35608215.16366521,3387.0,194.0,1160.1613514173998,1334299753.3631399,365351.7,5.0,106.07899999999988,7.0,3796.929292929293,16368,35608215.16366521,375944.0,0.0,375944.0,35608215.16366521,3387.0,194.0,1160.1613514173998,1334299753.3631399,365351.7,5.0,106.07899999999988,7.0,3796.929292929293,0.24908357771260997,0.0,0.0,6.109481915933529e-05,0.00018328445747800586,0.0016495601173020528,0.7490224828934506,0.0
2409:40e1:106e::/48,18943,73364745.55568597,703131.0,5.0,703131.0,73364745.55568597,3569.0,219.0,1483.8304386844745,4745672612.292726,689030.4800000002,6.0,306.98399999999214,7.0,7101.727272727273,18942,73368583.97110394,703131.0,5.0,703131.0,73368583.97110394,3569.0,219.0,1483.8732446415372,4745659616.364844,689029.54,6.0,307.2820000000012,7.0,7101.727272727273,0.2784816809207053,0.0,5.278994879374967e-05,0.00010558547143912998,5.279273571956499e-05,0.6319290465631929,0.08943089430894309,0.0
2001:44c8:4144::/48,17157,314456582.5291246,1566112.0,2.0,1566112.0,314456582.5291246,3579.199999999999,226.0,1643.9031882030658,24094103461.724014,1552424.9600000002,5.0,177.0959999999998,6.0,15818.848484848484,17153,314529509.8592742,1566112.0,2.0,1566112.0,314529509.8592742,3579.3999999999996,226.0,1644.2032880545678,24093989676.12042,1552421.32,5.0,177.47199999999944,6.0,15818.848484848484,0.09287005188596748,0.0,0.00023314099201492104,0.0,0.0,0.007870343380166735,0.8992596047338658,0.0
2a02:b127:13::/48,19004,39235869.915446915,449488.0,4.0,449488.0,39235869.915446915,3692.0,210.0,1111.22000631446,1960359739.5611,442840.32999999996,7.0,218.35699999999787,9.0,4539.737373737374,18994,39256137.598555386,449488.0,4.0,449488.0,39256137.598555386,3692.3499999999985,210.0,1111.6694745709171,1960341860.5009892,442838.32,7.0,218.17399999999841,9.0,4539.737373737374,0.15547014846793725,0.0017373907549752554,0.0005262050094716902,0.0,0.0002632410234810993,0.0,0.8425292197536064,0.011051574012056262
2001:44c8:4613::/48,14533,416238835.95571357,1989960.0,3.0,1989960.0,416238835.95571357,3581.3999999999996,220.0,1838.1937659120622,38938623520.327995,1973528.4,5.0,313.8199999999936,7.0,20100.067474747473,14528,416381244.4792831,1989960.0,3.0,1989960.0,416381244.4792831,3581.6499999999996,220.0,1838.7288683920706,38938038368.40765,1973513.6500000001,5.0,314.40200000000306,7.0,20100.060606060608,0.09932544052863436,6.883259911894274e-05,0.00041285350581435354,0.0,0.0018584801762114537,0.7014730176211453,0.19720539647577093,0.0006925207756232687
2401:4900:2317::/48,14530,137890139.70067638,950589.0,7.0,950589.0,137890139.70067638,3348.0,239.0,1311.8361321403993,8870304826.28112,941947.9800000002,7.0,199.29399999999765,8.7,9601.353535353535,14530,137890139.70067638,950589.0,7.0,950589.0,137890139.70067638,3348.0,239.0,1311.8361321403993,8870304826.28112,941947.9800000002,7.0,199.29399999999765,8.7,9601.353535353535,0.04108740536820372,0.00034411562284927734,6.882312456985548e-05,6.882312456985548e-05,0.0,0.011975223675154852,0.9464556090846524,0.008305647840531562
2404:3100:1044::/48,7888,201882991.41870755,749987.0,5.0,749987.0,201882991.41870755,3746.6499999999996,205.0,1783.867139959432,5419427148.658964,736308.24,6.0,594.417999999985,7.0,7575.222222222223,7888,201882991.41870755,749987.0,5.0,749987.0,201882991.41870755,3746.6499999999996,205.0,1783.867139959432,5419427148.658964,736308.24,6.0,594.417999999985,7.0,7575.222222222223,0.1678498985801217,0.0,0.00012677484787018255,0.0,0.0,0.6934584178498986,0.13856490872210953,0.0
2409:4071:4e02::/48,1738,59540664.472733624,234275.0,3.0,234275.0,59540664.472733624,3468.3499999999985,219.0,1466.8331415420023,494338112.88807136,222349.97000000003,6.0,219.13799999999918,8.0,2366.070707070707,1738,59540664.472733624,234275.0,3.0,234275.0,59540664.472733624,3468.3499999999985,219.0,1466.8331415420023,494338112.88807136,222349.97000000003,6.0,219.13799999999918,8.0,2366.070707070707,0.07767548906789414,0.0005753739930955121,0.0023014959723820483,0.6231300345224395,0.0,0.0,0.2963176064441887,0.007352941176470588
2405:3800:8cd::/48,9490,117553895.77169548,904591.0,13.0,904591.0,117553895.77169548,1812.0,208.0,980.4690200210748,8120181499.693062,901199.89,6.149999999999636,65.74399999999996,9.0,9136.787878787878,388,193406063.55231044,272667.0,34.0,272667.0,193406063.55231044,3463.1499999999987,196.1,1816.631443298969,677647280.9237732,260369.07,2.5500000000000114,267.575,5.870000000000024,2753.838383838384,0.7319587628865979,0.0,0.9608008429926238,0.0,0.0,0.0,0.2268041237113402,0.0
2a00:1fa3:4251::/48,1950,89230446.50701505,343297.0,2.0,343297.0,89230446.50701505,3456.75,161.34999999999997,1395.4128205128204,1126777114.5854158,335758.57,4.0,472.22200000000004,7.490000000000009,3467.3838383838383,1950,89230446.50701505,343297.0,2.0,343297.0,89230446.50701505,3456.75,161.34999999999997,1395.4128205128204,1126777114.5854158,335758.57,4.0,472.22200000000004,7.490000000000009,3467.3838383838383,0.12358974358974359,0.0,0.0,0.0,0.0,0.0,0.8764102564102564,0.0
2001:44c8:44c5::/48,15811,78297892.44987904,379198.0,7.0,379198.0,78297892.44987904,3574.5,230.0,1442.9249889317564,1336871264.3193574,365700.60000000003,5.0,198.72000000000074,6.210000000000764,3829.7272727272725,15809,78307654.52038434,379198.0,7.0,379198.0,78307654.52038434,3574.5999999999985,230.0,1443.0596495667025,1336865867.168335,365699.88,5.0,199.3759999999976,6.147999999999866,3829.7272727272725,0.08982225314694162,0.0,0.0001264942128897603,0.0,0.00018976532354987667,0.008792459991144285,0.9011955215383642,0.0
2401:4900:80b5::/48,11822,58086010.986416996,302854.0,11.0,302854.0,58086010.986416996,3403.0,200.0,1452.9082219590593,819340196.8329462,286260.7900000001,7.0,323.5319999999876,8.0,3058.656565656566,11820,58095768.161732495,302854.0,11.0,302854.0,58095768.161732495,3403.0999999999985,200.0,1452.980879864636,819328684.5661095,286258.81000000006,7.0,327.74799999998487,8.0,3058.656565656566,0.15287648054145517,0.0,0.0001691761123329386,0.5885786802030457,0.0,0.0006768189509306261,0.2578680203045685,0.0
2400:9800:10::/48,8097,36243345.80383768,268816.0,1.0,268816.0,36243345.80383768,3434.0,142.0,1152.5237742373718,650156059.8371586,254978.16,4.0,234.0959999999977,6.0,2715.030303030303,8095,36252081.92256241,268816.0,1.0,268816.0,36252081.92256241,3434.0,142.0,1152.7560222359482,650118780.4025413,254970.7400000002,4.0,234.09399999999656,6.0,2715.030303030303,0.1439159975293391,0.0003705991352686844,0.0002470050636038039,0.0,0.00012353304508956145,0.7113032736256949,0.14428659666460777,0.0025684931506849314
2400:9800:111::/48,7981,53838325.04125957,352066.0,4.0,352066.0,53838325.04125957,3427.0,145.0,1157.282671344443,1155370151.6648264,339967.80000000005,5.0,471.60000000000076,6.0,3555.8888888888887,7981,53838325.04125957,352066.0,4.0,352066.0,53838325.04125957,3427.0,145.0,1157.282671344443,1155370151.6648264,339967.80000000005,5.0,471.60000000000076,6.0,3555.8888888888887,0.1454704924194963,0.0001252975817566721,0.0,0.0,0.0,0.7055506828718205,0.14885352712692645,0.0008605851979345956
2001:44c8:464c::/48,13769,298726495.6583315,1093611.0,6.0,1093611.0,298726495.6583315,3630.199999999997,247.0,1873.6829108867746,11607998857.601452,1077576.24,6.0,244.1200000000044,7.0,11046.013333333332,13763,298855798.18771344,1093611.0,6.0,1093611.0,298855798.18771344,3630.7999999999993,247.0,1874.3091622466031,11607813320.82757,1077567.6600000001,6.0,239.75199999999816,7.0,11046.01393939394,0.0961999564048536,0.0,0.0004357614932093834,0.0,0.0,0.6935987793359006,0.2102012642592458,0.0
2001:44c8:4404::/48,16030,189103426.13010314,1278653.0,1.0,1278653.0,189103426.13010314,3570.5499999999993,215.0,1492.5857766687461,15989146910.865686,1264660.86,5.0,246.13499999999993,7.0,12915.272727272728,16026,189150223.73229668,1278653.0,1.0,1278653.0,189150223.73229668,3570.75,215.0,1492.9019093972295,15989010953.472338,1264655.5,5.0,242.92499999999717,7.0,12915.272727272728,0.0943466866342194,0.0,0.0002495321272613849,0.0,0.0,0.006926244852115313,0.8987270685136652,0.0
2800:b20:1011::/48,10249,154920402.82050702,789204.0,4.0,789204.0,154920402.82050702,4951.200000000001,262.0,1991.8849643867695,5872212660.542507,766450.4399999997,8.0,501.74000000000046,10.0,7971.288080808081,10249,154920402.82050702,789204.0,4.0,789204.0,154920402.82050702,4951.200000000001,262.0,1991.8849643867695,5872212660.542507,766450.4399999997,8.0,501.74000000000046,10.0,7971.288080808081,0.0655673724265782,0.0,0.0,0.004293101766025954,0.0010732754415064885,0.7775392721241097,0.1515269782417797,0.0
2405:3800:8c1::/48,9424,142912615.816014,1134778.0,2.0,1134778.0,142912615.816014,1773.8500000000004,203.0,933.9163837011885,12799306974.91499,1131431.06,7.0,62.68800000000024,9.0,11461.939393939394,413,107607817.52063978,178539.0,28.0,178539.0,107607817.52063978,3387.6,203.2,1818.411622276029,235951182.3832069,152316.3600000001,3.119999999999891,353.3439999999986,7.2040000000000415,1803.0545454545454,0.7336561743341404,0.0,0.9574490662139219,0.0,0.0,0.0,0.23728813559322035,0.0
2001:44c8:464f::/48,13113,599209465.1395124,1502838.0,3.0,1502838.0,599209465.1395124,3627.0,234.0,2278.053534660261,21984523640.17315,1482944.2000000002,6.0,357.77999999999986,7.0,15179.747474747475,13105,599572893.293399,1502838.0,3.0,1502838.0,599572893.293399,3627.0,234.0,2279.2522701259063,21983785035.806934,1482919.4000000004,5.0,358.4080000000001,7.0,15179.747474747475,0.09446776039679512,0.0,0.0006100815984137879,0.0,0.0,0.6939336131247615,0.21159862647844335,0.0
2800:98:104d::/48,4539,308218973.0849117,888728.0,11.0,888728.0,308218973.0849117,3601.399999999998,243.0,2032.7193214364397,7449923461.126613,863258.6000000001,5.019999999999982,441.12999999999306,8.0,8976.551717171717,4539,308218973.0849117,888728.0,11.0,888728.0,308218973.0849117,3601.399999999998,243.0,2032.7193214364397,7449923461.126613,863258.6000000001,5.019999999999982,441.12999999999306,8.0,8976.551717171717,0.051553205551883675,0.0004406256884776382,0.0,0.0026437541308658294,0.0002203128442388191,0.8067856356025557,0.13835646618197842,0.00847457627118644
2404:3100:1001::/48,8458,430776090.37080824,1260145.0,2.0,1260145.0,430776090.37080824,3738.2999999999993,212.0,2007.057223930007,15511338547.142311,1245630.8699999999,6.0,505.0110000000003,8.0,12728.30303030303,8458,430776090.37080824,1260145.0,2.0,1260145.0,430776090.37080824,3738.2999999999993,212.0,2007.057223930007,15511338547.142311,1245630.8699999999,6.0,505.0110000000003,8.0,12728.30303030303,0.1638685268384961,0.0,0.0,0.0,0.0,0.7009931425868999,0.13513833057460392,0.0
2001:999:588::/48,20813,95388034.96080583,533005.0,1.0,533005.0,95388034.96080583,3808.0,313.0,1679.3213856724162,2773755503.0725756,526747.7999999999,10.0,126.53199999999943,12.0,5383.090909090909,20780,95536617.67448173,533005.0,1.0,533005.0,95536617.67448173,3809.0499999999993,314.0,1681.4414340712224,2773580244.1591506,526731.3,11.0,127.25000000000128,12.0,5383.082929292929,0.12848893166506256,0.0044754571703561116,0.001633594388122808,4.812319538017324e-05,0.0,9.624639076034648e-05,0.8668431183830606,0.033659066232356136
2800:cd0:3168::/48,16058,3048530952.3957143,4117481.0,2.0,4117481.0,3048530952.3957143,3944.0499999999975,194.0,3688.8360941586748,166283752753.00238,4078320.44,5.3400000000001455,467.0949999999971,7.620000000000072,41590.292929292926,16058,3048530952.3957143,4117481.0,2.0,4117481.0,3048530952.3957143,3944.0499999999975,194.0,3688.8360941586748,166283752753.00238,4078320.44,5.3400000000001455,467.0949999999971,7.620000000000072,41590.292929292926,0.20363681654004234,6.227425582264292e-05,0.0,0.0,0.00043591979075850045,0.6357578776933616,0.16010711172001493,0.0003057169061449098
2001:999:680::/48,20611,106312396.29288787,574738.0,1.0,574738.0,106312396.29288787,3824.5,314.0,1670.2025132210956,3232762897.244242,568659.1,11.0,111.4499999999994,12.240000000000872,5804.666666666667,20566,106541268.91881682,574738.0,1.0,574738.0,106541268.91881682,3825.0,315.0,1673.0088495575221,3232750914.9895463,568658.3,11.0,109.64000000000173,12.140000000000509,5804.666666666667,0.13444520081688224,0.004570650588349703,0.0021833001795157924,0.0,0.0,0.0,0.860984148594768,0.03287862889122071
2a00:5400:f007::/48,22301,127096223.22625825,588831.0,2.0,588831.0,127096223.22625825,4580.0,177.0,2053.510470382494,3207674048.427507,566506.0,6.0,721.0999999999975,7.0,5947.343434343435,22299,127107362.06891467,588831.0,2.0,588831.0,127107362.06891467,4580.299999999996,176.69999999999982,2053.663213597022,3207657792.5295997,566504.5599999999,6.0,721.8899999999999,7.0,5947.343434343435,0.1588860487017355,0.0,8.968207703690417e-05,0.0,4.484506031660613e-05,0.007668505314139647,0.8334006009238082,0.0
2001:44c8:41e2::/48,12825,124920922.35635656,842417.0,2.0,842417.0,124920922.35635656,3514.0,208.0,1330.7546978557505,6905638996.084047,831130.0,5.0,186.64800000000008,7.0,8508.828282828283,12821,124959578.33960025,842417.0,2.0,842417.0,124959578.33960025,3514.0,208.0,1331.0648935340457,6905572101.068292,831126.0000000001,5.0,186.31999999999874,7.0,8508.828282828283,0.12814913033304734,0.0,0.0003118908382066277,0.0,0.0,0.00023399110833788317,0.8716168785586148,0.0
2001:d08:2832::/48,10420,773660746.8326355,1451888.0,1.0,1451888.0,773660746.8326355,4096.149999999998,226.0,2731.7456813819576,20209205476.73862,1421840.0700000005,8.0,555.2889999999991,11.0,14665.050505050505,10419,773734359.3531606,1451888.0,1.0,1451888.0,773734359.3531606,4096.300000000001,226.0,2731.9939533544484,20208935009.354137,1421830.5400000003,8.0,555.1579999999942,11.111999999999899,14665.050505050505,0.14492753623188406,0.0,9.596928982725528e-05,0.0,9.597850081581725e-05,0.0,0.8549764852673001,0.0
2400:9800:430::/48,5226,38233156.725798994,344689.0,10.0,344689.0,38233156.725798994,3415.75,154.0,1006.8974358974359,1140022030.4330552,337711.75,4.0,120.8999999999995,5.5249999999999995,3481.300505050505,5226,38233156.725798994,344689.0,10.0,344689.0,38233156.725798994,3415.75,154.0,1006.8974358974359,1140022030.4330552,337711.75,4.0,120.8999999999995,5.5249999999999995,3481.300505050505,0.09720627631075392,0.0,0.0,0.0,0.0,0.7828166858017604,0.11997703788748565,0.0
2804:18:861::/48,11506,489109282.64041424,1001035.0,13.0,1001035.0,489109282.64041424,3644.0,242.0,2312.4525464974795,9593058670.29389,979591.0499999999,5.0,279.1499999999979,7.0,10110.858585858587,11506,489109282.64041424,1001035.0,13.0,1001035.0,489109282.64041424,3644.0,242.0,2312.4525464974795,9593058670.29389,979591.0499999999,5.0,279.1499999999979,7.0,10110.858585858587,0.05640535372848948,0.0,0.0,0.0,0.0,0.6616547888058404,0.2819398574656701,0.0
2400:9800:341::/48,5061,14106248.658387484,114940.0,3.0,114940.0,14106248.658387484,3414.0,146.0,911.644141474017,117732857.56686868,108534.2,4.2000000000000455,196.18000000000038,6.0,1160.6666666666667,5061,14106248.658387484,114940.0,3.0,114940.0,14106248.658387484,3414.0,146.0,911.644141474017,117732857.56686868,108534.2,4.2000000000000455,196.18000000000038,6.0,1160.6666666666667,0.08990318118948824,0.0,0.0,0.0,0.00019758940920766647,0.7526180596720016,0.1572811697293025,0.0
2401:4900:4824::/48,14633,29217816.748843934,434339.0,5.0,434339.0,29217816.748843934,3076.1999999999935,253.0,1069.9878357137975,1839956528.144184,429018.12,7.0,152.90400000000056,8.0,4386.673535353535,14633,29217816.748843934,434339.0,5.0,434339.0,29217816.748843934,3076.1999999999935,253.0,1069.9878357137975,1839956528.144184,429018.12,7.0,152.90400000000056,8.0,4386.673535353535,0.051732385703546775,0.00020501605959133466,0.0,6.833868653044489e-05,0.0,0.008063965010592497,0.939930294539739,0.003947368421052632
2001:44c8:4053::/48,9199,132541270.19823205,548874.0,2.0,548874.0,132541270.19823205,3549.0,227.70000000000005,1530.1337101858899,2870864564.0926394,535909.5199999999,5.0,207.18600000001555,7.0,5543.707070707071,9198,132555624.38374768,548874.0,2.0,548874.0,132555624.38374768,3549.0,227.54999999999995,1530.211459012829,2870851528.9752173,535908.2799999999,5.0,198.87900000002216,7.0,5543.707070707071,0.09958686671015438,0.00010871928680147858,0.0002174149364061311,0.0,0.00010871928680147858,0.6403565992607089,0.25973037616873235,0.0010905125408942203
2804:18:1904::/48,15182,647683785.2659289,890072.0,1.0,890072.0,647683785.2659289,3897.7999999999956,183.1500000000001,3270.847385061257,6876316440.70461,828870.0599999995,6.0,543.1489999999991,8.0,8990.232323232323,15181,647725865.9940975,890072.0,1.0,890072.0,647725865.9940975,3898.0,183.0,3271.0434095250644,6876147662.876519,828859.7999999992,6.0,543.1199999999986,8.0,8990.232323232323,0.0997299255648508,0.0,6.586747464102226e-05,0.0,0.0002634872538040972,6.58718134510243e-05,0.8999407153678941,0.0
2804:18:1052::/48,17074,240446587.97968054,773095.0,4.0,773095.0,240446587.97968054,3603.0,231.0,1769.1830268244114,5767247146.674826,759548.0,5.0,293.0779999999978,7.0,7808.558282828283,17068,240530330.0235498,773095.0,4.0,773095.0,240530330.0235498,3603.0,231.0,1769.7032458401688,5767246749.220565,759548.0,5.0,294.3230000000032,7.0,7808.558888888889,0.05911647527536911,0.0,0.0003514115028698606,0.0,5.858917272088118e-05,0.007089289899226623,0.9337356456526834,0.0
2402:1980:28a::/48,10443,1638132065.3899677,4127932.0,4.0,4127932.0,1638132065.3899677,1797.0,294.0,1355.2689840084267,170044600853.8887,4123896.8,9.599999999999909,40.921999999999976,12.308000000000037,41695.58161616161,157,25344982.5587245,49935.0,49.0,49935.0,25344982.5587245,4297.599999999999,199.2,1703.4012738853503,10567435.821943412,28580.52000000007,1.1999999999999886,341.06399999999945,5.975999999999845,503.78020202020207,0.7006369426751592,0.0,0.9857320693287369,0.0,0.0,0.0,0.2484076433121019,0.0
